Provincia,Año,Número de escaños
Madrid,2008,37
Madrid,2008,37
Barcelona,2008,32
Barcelona,2008,32
Valencia,2008,16
Valencia,2008,16
Sevilla,2008,12
Sevilla,2008,12
Alicante,2008,12
Alicante,2008,12
Málaga,2008,11
Málaga,2008,11
Murcia,2008,10
Murcia,2008,10
Cádiz,2008,9
Cádiz,2008,9
Baleares,2008,8
Baleares,2008,8
La Coruña,2008,8
La Coruña,2008,8
Las Palmas,2008,8
Las Palmas,2008,8
Asturias,2008,7
Asturias,2008,7
Granada,2008,7
Granada,2008,7
Pontevedra,2008,7
Pontevedra,2008,7
Santa Cruz de Tenerife,2008,7
Santa Cruz de Tenerife,2008,7
Zaragoza,2008,7
Zaragoza,2008,7
Almería,2008,6
Almería,2008,6
Córdoba,2008,6
Córdoba,2008,6
Gerona,2008,6
Gerona,2008,6
Guipúzcoa,2008,6
Guipúzcoa,2008,6
Tarragona,2008,6
Tarragona,2008,6
Toledo,2008,6
Toledo,2008,6
Badajoz,2008,5
Badajoz,2008,5
Cantabria,2008,5
Cantabria,2008,5
Castellón,2008,5
Castellón,2008,5
Ciudad Real,2008,5
Ciudad Real,2008,5
Huelva,2008,5
Huelva,2008,5
Jaén,2008,5
Jaén,2008,5
Navarra,2008,5
Navarra,2008,5
Valladolid,2008,5
Valladolid,2008,5
Álava,2008,4
Álava,2008,4
Albacete,2008,4
Albacete,2008,4
Burgos,2008,4
Burgos,2008,4
Cáceres,2008,4
Cáceres,2008,4
León,2008,4
León,2008,4
Lérida,2008,4
Lérida,2008,4
Lugo,2008,4
Lugo,2008,4
Orense,2008,4
Orense,2008,4
La Rioja,2008,4
La Rioja,2008,4
Salamanca,2008,4
Salamanca,2008,4
Ávila,2008,3
Ávila,2008,3
Cuenca,2008,3
Cuenca,2008,3
Guadalajara,2008,3
Guadalajara,2008,3
Huesca,2008,3
Huesca,2008,3
Palencia,2008,3
Palencia,2008,3
Segovia,2008,3
Segovia,2008,3
Teruel,2008,3
Teruel,2008,3
Zamora,2008,3
Zamora,2008,3
Soria,2008,2
Soria,2008,2
Ceuta,2008,1
Ceuta,2008,1
Melilla,2008,1
Melilla,2008,1
Madrid,2011,37
Madrid,2011,37
Barcelona,2011,32
Barcelona,2011,32
Valencia,2011,16
Valencia,2011,16
Sevilla,2011,12
Sevilla,2011,12
Alicante,2011,12
Alicante,2011,12
Málaga,2011,11
Málaga,2011,11
Murcia,2011,10
Murcia,2011,10
Cádiz,2011,9
Cádiz,2011,9
Baleares,2011,8
Baleares,2011,8
La Coruña,2011,8
La Coruña,2011,8
Las Palmas,2011,8
Las Palmas,2011,8
Asturias,2011,7
Asturias,2011,7
Granada,2011,7
Granada,2011,7
Pontevedra,2011,7
Pontevedra,2011,7
Santa Cruz de Tenerife,2011,7
Santa Cruz de Tenerife,2011,7
Zaragoza,2011,7
Zaragoza,2011,7
Almería,2011,6
Almería,2011,6
Córdoba,2011,6
Córdoba,2011,6
Gerona,2011,6
Gerona,2011,6
Guipúzcoa,2011,6
Guipúzcoa,2011,6
Tarragona,2011,6
Tarragona,2011,6
Toledo,2011,6
Toledo,2011,6
Badajoz,2011,5
Badajoz,2011,5
Cantabria,2011,5
Cantabria,2011,5
Castellón,2011,5
Castellón,2011,5
Ciudad Real,2011,5
Ciudad Real,2011,5
Huelva,2011,5
Huelva,2011,5
Jaén,2011,5
Jaén,2011,5
Navarra,2011,5
Navarra,2011,5
Valladolid,2011,5
Valladolid,2011,5
Álava,2011,4
Álava,2011,4
Albacete,2011,4
Albacete,2011,4
Burgos,2011,4
Burgos,2011,4
Cáceres,2011,4
Cáceres,2011,4
León,2011,4
León,2011,4
Lérida,2011,4
Lérida,2011,4
Lugo,2011,4
Lugo,2011,4
Orense,2011,4
Orense,2011,4
La Rioja,2011,4
La Rioja,2011,4
Salamanca,2011,4
Salamanca,2011,4
Ávila,2011,3
Ávila,2011,3
Cuenca,2011,3
Cuenca,2011,3
Guadalajara,2011,3
Guadalajara,2011,3
Huesca,2011,3
Huesca,2011,3
Palencia,2011,3
Palencia,2011,3
Segovia,2011,3
Segovia,2011,3
Teruel,2011,3
Teruel,2011,3
Zamora,2011,3
Zamora,2011,3
Soria,2011,2
Soria,2011,2
Ceuta,2011,1
Ceuta,2011,1
Melilla,2011,1
Melilla,2011,1
Madrid,2015,37
Madrid,2015,37
Barcelona,2015,32
Barcelona,2015,32
Valencia,2015,16
Valencia,2015,16
Sevilla,2015,12
Sevilla,2015,12
Alicante,2015,12
Alicante,2015,12
Málaga,2015,11
Málaga,2015,11
Murcia,2015,10
Murcia,2015,10
Cádiz,2015,9
Cádiz,2015,9
Baleares,2015,8
Baleares,2015,8
La Coruña,2015,8
La Coruña,2015,8
Las Palmas,2015,8
Las Palmas,2015,8
Asturias,2015,7
Asturias,2015,7
Granada,2015,7
Granada,2015,7
Pontevedra,2015,7
Pontevedra,2015,7
Santa Cruz de Tenerife,2015,7
Santa Cruz de Tenerife,2015,7
Zaragoza,2015,7
Zaragoza,2015,7
Almería,2015,6
Almería,2015,6
Córdoba,2015,6
Córdoba,2015,6
Gerona,2015,6
Gerona,2015,6
Guipúzcoa,2015,6
Guipúzcoa,2015,6
Tarragona,2015,6
Tarragona,2015,6
Toledo,2015,6
Toledo,2015,6
Badajoz,2015,5
Badajoz,2015,5
Cantabria,2015,5
Cantabria,2015,5
Castellón,2015,5
Castellón,2015,5
Ciudad Real,2015,5
Ciudad Real,2015,5
Huelva,2015,5
Huelva,2015,5
Jaén,2015,5
Jaén,2015,5
Navarra,2015,5
Navarra,2015,5
Valladolid,2015,5
Valladolid,2015,5
Álava,2015,4
Álava,2015,4
Albacete,2015,4
Albacete,2015,4
Burgos,2015,4
Burgos,2015,4
Cáceres,2015,4
Cáceres,2015,4
León,2015,4
León,2015,4
Lérida,2015,4
Lérida,2015,4
Lugo,2015,4
Lugo,2015,4
Orense,2015,4
Orense,2015,4
La Rioja,2015,4
La Rioja,2015,4
Salamanca,2015,4
Salamanca,2015,4
Ávila,2015,3
Ávila,2015,3
Cuenca,2015,3
Cuenca,2015,3
Guadalajara,2015,3
Guadalajara,2015,3
Huesca,2015,3
Huesca,2015,3
Palencia,2015,3
Palencia,2015,3
Segovia,2015,3
Segovia,2015,3
Teruel,2015,3
Teruel,2015,3
Zamora,2015,3
Zamora,2015,3
Soria,2015,2
Soria,2015,2
Ceuta,2015,1
Ceuta,2015,1
Melilla,2015,1
Melilla,2015,1
Madrid,2016,37
Madrid,2016,37
Barcelona,2016,32
Barcelona,2016,32
Valencia,2016,16
Valencia,2016,16
Sevilla,2016,12
Sevilla,2016,12
Alicante,2016,12
Alicante,2016,12
Málaga,2016,11
Málaga,2016,11
Murcia,2016,10
Murcia,2016,10
Cádiz,2016,9
Cádiz,2016,9
Baleares,2016,8
Baleares,2016,8
La Coruña,2016,8
La Coruña,2016,8
Las Palmas,2016,8
Las Palmas,2016,8
Asturias,2016,7
Asturias,2016,7
Granada,2016,7
Granada,2016,7
Pontevedra,2016,7
Pontevedra,2016,7
Santa Cruz de Tenerife,2016,7
Santa Cruz de Tenerife,2016,7
Zaragoza,2016,7
Zaragoza,2016,7
Almería,2016,6
Almería,2016,6
Córdoba,2016,6
Córdoba,2016,6
Gerona,2016,6
Gerona,2016,6
Guipúzcoa,2016,6
Guipúzcoa,2016,6
Tarragona,2016,6
Tarragona,2016,6
Toledo,2016,6
Toledo,2016,6
Badajoz,2016,5
Badajoz,2016,5
Cantabria,2016,5
Cantabria,2016,5
Castellón,2016,5
Castellón,2016,5
Ciudad Real,2016,5
Ciudad Real,2016,5
Huelva,2016,5
Huelva,2016,5
Jaén,2016,5
Jaén,2016,5
Navarra,2016,5
Navarra,2016,5
Valladolid,2016,5
Valladolid,2016,5
Álava,2016,4
Álava,2016,4
Albacete,2016,4
Albacete,2016,4
Burgos,2016,4
Burgos,2016,4
Cáceres,2016,4
Cáceres,2016,4
León,2016,4
León,2016,4
Lérida,2016,4
Lérida,2016,4
Lugo,2016,4
Lugo,2016,4
Orense,2016,4
Orense,2016,4
La Rioja,2016,4
La Rioja,2016,4
Salamanca,2016,4
Salamanca,2016,4
Ávila,2016,3
Ávila,2016,3
Cuenca,2016,3
Cuenca,2016,3
Guadalajara,2016,3
Guadalajara,2016,3
Huesca,2016,3
Huesca,2016,3
Palencia,2016,3
Palencia,2016,3
Segovia,2016,3
Segovia,2016,3
Teruel,2016,3
Teruel,2016,3
Zamora,2016,3
Zamora,2016,3
Soria,2016,2
Soria,2016,2
Ceuta,2016,1
Ceuta,2016,1
Melilla,2016,1
Melilla,2016,1
Madrid,2017,37
Madrid,2019,37
Barcelona,2017,32
Barcelona,2019,32
Valencia,2017,16
Valencia,2019,16
Sevilla,2017,12
Sevilla,2019,12
Alicante,2017,12
Alicante,2019,12
Málaga,2017,11
Málaga,2019,11
Murcia,2017,10
Murcia,2019,10
Cádiz,2017,9
Cádiz,2019,9
Baleares,2017,8
Baleares,2019,8
La Coruña,2017,8
La Coruña,2019,8
Las Palmas,2017,8
Las Palmas,2019,8
Asturias,2017,7
Asturias,2019,7
Granada,2017,7
Granada,2019,7
Pontevedra,2017,7
Pontevedra,2019,7
Santa Cruz de Tenerife,2017,7
Santa Cruz de Tenerife,2019,7
Zaragoza,2017,7
Zaragoza,2019,7
Almería,2017,6
Almería,2019,6
Córdoba,2017,6
Córdoba,2019,6
Gerona,2017,6
Gerona,2019,6
Guipúzcoa,2017,6
Guipúzcoa,2019,6
Tarragona,2017,6
Tarragona,2019,6
Toledo,2017,6
Toledo,2019,6
Badajoz,2017,5
Badajoz,2019,5
Cantabria,2017,5
Cantabria,2019,5
Castellón,2017,5
Castellón,2019,5
Ciudad Real,2017,5
Ciudad Real,2019,5
Huelva,2017,5
Huelva,2019,5
Jaén,2017,5
Jaén,2019,5
Navarra,2017,5
Navarra,2019,5
Valladolid,2017,5
Valladolid,2019,5
Álava,2017,4
Álava,2019,4
Albacete,2017,4
Albacete,2019,4
Burgos,2017,4
Burgos,2019,4
Cáceres,2017,4
Cáceres,2019,4
León,2017,4
León,2019,4
Lérida,2017,4
Lérida,2019,4
Lugo,2017,4
Lugo,2019,4
Orense,2017,4
Orense,2019,4
La Rioja,2017,4
La Rioja,2019,4
Salamanca,2017,4
Salamanca,2019,4
Ávila,2017,3
Ávila,2019,3
Cuenca,2017,3
Cuenca,2019,3
Guadalajara,2017,3
Guadalajara,2019,3
Huesca,2017,3
Huesca,2019,3
Palencia,2017,3
Palencia,2019,3
Segovia,2017,3
Segovia,2019,3
Teruel,2017,3
Teruel,2019,3
Zamora,2017,3
Zamora,2019,3
Soria,2017,2
Soria,2019,2
Ceuta,2017,1
Ceuta,2019,1
Melilla,2017,1
Melilla,2019,1
Vizcaya,2008,8
Vizcaya,2011,8
Vizcaya,2015,8
Vizcaya,2016,8
Vizcaya,2017,8
Vizcaya,2019,8